"","Simulation","BMDSEstimates","order","Model"
"11333","exp_n799.bmd",0.314025556311841,"bmdl","Log-Logistic"
"11334","exp_n799.bmd",0.506678388382384,"bmdu","Log-Logistic"
"11335","exp_n8.bmd",0.353084988105548,"bmds","Log-Logistic"
"11336","exp_n8.bmd",0.258127613041384,"bmdl","Log-Logistic"
"11337","exp_n8.bmd",0.478092984295242,"bmdu","Log-Logistic"
"11338","exp_n80.bmd",0.334721849705115,"bmds","Log-Logistic"
"11339","exp_n80.bmd",0.22383556569623,"bmdl","Log-Logistic"
"11340","exp_n80.bmd",0.473669022523457,"bmdu","Log-Logistic"
"11341","exp_n800.bmd",0.405892325369688,"bmds","Log-Logistic"
"11342","exp_n800.bmd",0.300729971066865,"bmdl","Log-Logistic"
"11343","exp_n800.bmd",0.54442236811107,"bmdu","Log-Logistic"
"11344","exp_n801.bmd",0.268586212239435,"bmds","Log-Logistic"
"11345","exp_n801.bmd",0.14415075786059,"bmdl","Log-Logistic"
"11346","exp_n801.bmd",0.424603932380202,"bmdu","Log-Logistic"
"11347","exp_n802.bmd",0.294115739786172,"bmds","Log-Logistic"
"11348","exp_n802.bmd",0.196861613873786,"bmdl","Log-Logistic"
"11349","exp_n802.bmd",0.426556953070984,"bmdu","Log-Logistic"
"11350","exp_n803.bmd",0.362881371692946,"bmds","Log-Logistic"
"11351","exp_n803.bmd",0.246330609063147,"bmdl","Log-Logistic"
"11352","exp_n803.bmd",0.504290786389007,"bmdu","Log-Logistic"
"11353","exp_n804.bmd",0.175162120960304,"bmds","Log-Logistic"
"11354","exp_n804.bmd",0.0690475680779367,"bmdl","Log-Logistic"
"11355","exp_n804.bmd",0.335100416286495,"bmdu","Log-Logistic"
"11356","exp_n805.bmd",0.302070740050436,"bmds","Log-Logistic"
"11357","exp_n805.bmd",0.201784985602593,"bmdl","Log-Logistic"
"11358","exp_n805.bmd",0.433599488955271,"bmdu","Log-Logistic"
"11359","exp_n806.bmd",0.199581461185088,"bmds","Log-Logistic"
"11360","exp_n806.bmd",0.0863193708005811,"bmdl","Log-Logistic"
"11361","exp_n806.bmd",0.357330474471831,"bmdu","Log-Logistic"
"11362","exp_n807.bmd",0.40317012361212,"bmds","Log-Logistic"
"11363","exp_n807.bmd",0.328661267290054,"bmdl","Log-Logistic"
"11364","exp_n807.bmd",0.517561415572579,"bmdu","Log-Logistic"
"11365","exp_n808.bmd",0.277703950755421,"bmds","Log-Logistic"
"11366","exp_n808.bmd",0.150842996591603,"bmdl","Log-Logistic"
"11367","exp_n808.bmd",0.432515507776582,"bmdu","Log-Logistic"
"11368","exp_n809.bmd",0.433352067141873,"bmds","Log-Logistic"
"11369","exp_n809.bmd",0.377643154068824,"bmdl","Log-Logistic"
"11370","exp_n809.bmd",0.536338698913614,"bmdu","Log-Logistic"
"11371","exp_n81.bmd",0.409289314320223,"bmds","Log-Logistic"
"11372","exp_n81.bmd",0.326410649466206,"bmdl","Log-Logistic"
"11373","exp_n81.bmd",0.523538803892272,"bmdu","Log-Logistic"
"11374","exp_n810.bmd",0.377522767849888,"bmds","Log-Logistic"
"11375","exp_n810.bmd",0.277518458296726,"bmdl","Log-Logistic"
"11376","exp_n810.bmd",0.512735046434147,"bmdu","Log-Logistic"
"11377","exp_n811.bmd",0.284466031097922,"bmds","Log-Logistic"
"11378","exp_n811.bmd",0.168783494684547,"bmdl","Log-Logistic"
"11379","exp_n811.bmd",0.428271536794851,"bmdu","Log-Logistic"
"11380","exp_n812.bmd",0.465054309306758,"bmds","Log-Logistic"
"11381","exp_n812.bmd",0.411013971723689,"bmdl","Log-Logistic"
"11382","exp_n812.bmd",0.559563110349766,"bmdu","Log-Logistic"
"11383","exp_n813.bmd",0.40884621663428,"bmds","Log-Logistic"
"11384","exp_n813.bmd",0.31704089570408,"bmdl","Log-Logistic"
"11385","exp_n813.bmd",0.531156242464854,"bmdu","Log-Logistic"
"11386","exp_n814.bmd",0.300834320925925,"bmds","Log-Logistic"
"11387","exp_n814.bmd",0.174630774761371,"bmdl","Log-Logistic"
"11388","exp_n814.bmd",0.458422742518311,"bmdu","Log-Logistic"
"11389","exp_n815.bmd",0.269151540703348,"bmds","Log-Logistic"
"11390","exp_n815.bmd",0.159850387247334,"bmdl","Log-Logistic"
"11391","exp_n815.bmd",0.413014473141646,"bmdu","Log-Logistic"
"11392","exp_n816.bmd",0.281104451443092,"bmds","Log-Logistic"
"11393","exp_n816.bmd",0.180188571077207,"bmdl","Log-Logistic"
"11394","exp_n816.bmd",0.422155581360568,"bmdu","Log-Logistic"
"11395","exp_n817.bmd",0.308328600552428,"bmds","Log-Logistic"
"11396","exp_n817.bmd",0.198936342085318,"bmdl","Log-Logistic"
"11397","exp_n817.bmd",0.451097481090058,"bmdu","Log-Logistic"
"11398","exp_n818.bmd",0.462934053108622,"bmds","Log-Logistic"
"11399","exp_n818.bmd",0.39878500389406,"bmdl","Log-Logistic"
"11400","exp_n818.bmd",0.565820752022519,"bmdu","Log-Logistic"
"11401","exp_n819.bmd",0.254639864298571,"bmds","Log-Logistic"
"11402","exp_n819.bmd",0.143698034275392,"bmdl","Log-Logistic"
"11403","exp_n819.bmd",0.402294119115835,"bmdu","Log-Logistic"
"11404","exp_n82.bmd",0.239948193906695,"bmds","Log-Logistic"
"11405","exp_n82.bmd",0.121159812023226,"bmdl","Log-Logistic"
"11406","exp_n82.bmd",0.398285501137993,"bmdu","Log-Logistic"
"11407","exp_n820.bmd",0.416092240639315,"bmds","Log-Logistic"
"11408","exp_n820.bmd",0.337343932429755,"bmdl","Log-Logistic"
"11409","exp_n820.bmd",0.528616644319769,"bmdu","Log-Logistic"
"11410","exp_n821.bmd",0.473021713276126,"bmds","Log-Logistic"
"11411","exp_n821.bmd",0.40578319385299,"bmdl","Log-Logistic"
"11412","exp_n821.bmd",0.583390951895433,"bmdu","Log-Logistic"
"11413","exp_n822.bmd",0.348205824764696,"bmds","Log-Logistic"
"11414","exp_n822.bmd",0.252599991584735,"bmdl","Log-Logistic"
"11415","exp_n822.bmd",0.481776020491564,"bmdu","Log-Logistic"
"11416","exp_n823.bmd",0.317289642511625,"bmds","Log-Logistic"
"11417","exp_n823.bmd",0.196814730577091,"bmdl","Log-Logistic"
"11418","exp_n823.bmd",0.470607182314658,"bmdu","Log-Logistic"
"11419","exp_n824.bmd",0.185677052720343,"bmds","Log-Logistic"
"11420","exp_n824.bmd",0.0675560363705163,"bmdl","Log-Logistic"
"11421","exp_n824.bmd",0.359914336989182,"bmdu","Log-Logistic"
"11422","exp_n825.bmd",0.2607561825874,"bmds","Log-Logistic"
"11423","exp_n825.bmd",0.134787592632811,"bmdl","Log-Logistic"
"11424","exp_n825.bmd",0.421322728291016,"bmdu","Log-Logistic"
"11425","exp_n826.bmd",0.186317131999418,"bmds","Log-Logistic"
"11426","exp_n826.bmd",0.0735840873118062,"bmdl","Log-Logistic"
"11427","exp_n826.bmd",0.353509657515331,"bmdu","Log-Logistic"
"11428","exp_n827.bmd",0.255531682275118,"bmds","Log-Logistic"
"11429","exp_n827.bmd",0.125311101525269,"bmdl","Log-Logistic"
"11430","exp_n827.bmd",0.425775408239323,"bmdu","Log-Logistic"
"11431","exp_n828.bmd",0.376487744808061,"bmds","Log-Logistic"
"11432","exp_n828.bmd",0.312331507320989,"bmdl","Log-Logistic"
"11433","exp_n828.bmd",0.488780542527033,"bmdu","Log-Logistic"
"11434","exp_n829.bmd",0.45516394772383,"bmds","Log-Logistic"
"11435","exp_n829.bmd",0.401689896033154,"bmdl","Log-Logistic"
"11436","exp_n829.bmd",0.550461100711117,"bmdu","Log-Logistic"
"11437","exp_n83.bmd",0.517443092721659,"bmds","Log-Logistic"
"11438","exp_n83.bmd",0.467896118615706,"bmdl","Log-Logistic"
"11439","exp_n83.bmd",0.608750835695192,"bmdu","Log-Logistic"
"11440","exp_n830.bmd",0.321193331713491,"bmds","Log-Logistic"
"11441","exp_n830.bmd",0.194775611249013,"bmdl","Log-Logistic"
"11442","exp_n830.bmd",0.475503766286455,"bmdu","Log-Logistic"
"11443","exp_n831.bmd",0.385708037075605,"bmds","Log-Logistic"
"11444","exp_n831.bmd",0.313488214277147,"bmdl","Log-Logistic"
"11445","exp_n831.bmd",0.503938116212791,"bmdu","Log-Logistic"
"11446","exp_n832.bmd",0.389049826471232,"bmds","Log-Logistic"
"11447","exp_n832.bmd",0.293608733342173,"bmdl","Log-Logistic"
"11448","exp_n832.bmd",0.518021626906315,"bmdu","Log-Logistic"
"11449","exp_n833.bmd",0.36765818199652,"bmds","Log-Logistic"
"11450","exp_n833.bmd",0.257422588829266,"bmdl","Log-Logistic"
"11451","exp_n833.bmd",0.507073543448218,"bmdu","Log-Logistic"
"11452","exp_n834.bmd",0.363935390415851,"bmds","Log-Logistic"
"11453","exp_n834.bmd",0.256586132449533,"bmdl","Log-Logistic"
"11454","exp_n834.bmd",0.500367174129581,"bmdu","Log-Logistic"
"11455","exp_n835.bmd",0.326231792586837,"bmds","Log-Logistic"
"11456","exp_n835.bmd",0.213764073262276,"bmdl","Log-Logistic"
"11457","exp_n835.bmd",0.464098700295716,"bmdu","Log-Logistic"
"11458","exp_n836.bmd",0.446541804165035,"bmds","Log-Logistic"
"11459","exp_n836.bmd",0.368712842069955,"bmdl","Log-Logistic"
"11460","exp_n836.bmd",0.556315240653872,"bmdu","Log-Logistic"
"11461","exp_n837.bmd",0.423691326344838,"bmds","Log-Logistic"
"11462","exp_n837.bmd",0.338159654160468,"bmdl","Log-Logistic"
"11463","exp_n837.bmd",0.539074854111626,"bmdu","Log-Logistic"
"11464","exp_n838.bmd",0.359798792771977,"bmds","Log-Logistic"
"11465","exp_n838.bmd",0.261543607641476,"bmdl","Log-Logistic"
"11466","exp_n838.bmd",0.487860637361645,"bmdu","Log-Logistic"
"11467","exp_n839.bmd",0.309438182738726,"bmds","Log-Logistic"
"11468","exp_n839.bmd",0.223958772896242,"bmdl","Log-Logistic"
"11469","exp_n839.bmd",0.439803666302707,"bmdu","Log-Logistic"
"11470","exp_n84.bmd",0.425467884790946,"bmds","Log-Logistic"
"11471","exp_n84.bmd",0.348499585411022,"bmdl","Log-Logistic"
"11472","exp_n84.bmd",0.536780874805304,"bmdu","Log-Logistic"
"11473","exp_n840.bmd",0.41256950515651,"bmds","Log-Logistic"
"11474","exp_n840.bmd",0.34098544048063,"bmdl","Log-Logistic"
"11475","exp_n840.bmd",0.519137294902283,"bmdu","Log-Logistic"
"11476","exp_n841.bmd",0.449516657905989,"bmds","Log-Logistic"
"11477","exp_n841.bmd",0.390177247452971,"bmdl","Log-Logistic"
"11478","exp_n841.bmd",0.547774181535089,"bmdu","Log-Logistic"
"11479","exp_n842.bmd",0.286030986698708,"bmds","Log-Logistic"
"11480","exp_n842.bmd",0.162033872165543,"bmdl","Log-Logistic"
"11481","exp_n842.bmd",0.442123715077947,"bmdu","Log-Logistic"
"11482","exp_n843.bmd",0.405572417351152,"bmds","Log-Logistic"
"11483","exp_n843.bmd",0.317286305390212,"bmdl","Log-Logistic"
"11484","exp_n843.bmd",0.525512080689258,"bmdu","Log-Logistic"
"11485","exp_n844.bmd",0.313294201651775,"bmds","Log-Logistic"
"11486","exp_n844.bmd",0.185192365361508,"bmdl","Log-Logistic"
"11487","exp_n844.bmd",0.46847482366458,"bmdu","Log-Logistic"
"11488","exp_n845.bmd",0.3217876917378,"bmds","Log-Logistic"
"11489","exp_n845.bmd",0.203892949222094,"bmdl","Log-Logistic"
"11490","exp_n845.bmd",0.465014897105328,"bmdu","Log-Logistic"
"11491","exp_n846.bmd",0.436076408537587,"bmds","Log-Logistic"
"11492","exp_n846.bmd",0.384069252134838,"bmdl","Log-Logistic"
"11493","exp_n846.bmd",0.532723196042887,"bmdu","Log-Logistic"
"11494","exp_n847.bmd",0.406938246432041,"bmds","Log-Logistic"
"11495","exp_n847.bmd",0.312322272252216,"bmdl","Log-Logistic"
"11496","exp_n847.bmd",0.529403194493839,"bmdu","Log-Logistic"
"11497","exp_n848.bmd",0.405431496183846,"bmds","Log-Logistic"
"11498","exp_n848.bmd",0.307262415337455,"bmdl","Log-Logistic"
"11499","exp_n848.bmd",0.532134387296149,"bmdu","Log-Logistic"
"11500","exp_n849.bmd",0.0998241277324224,"bmds","Log-Logistic"
"11501","exp_n849.bmd",0.0231929126281515,"bmdl","Log-Logistic"
"11502","exp_n849.bmd",0.253295244788259,"bmdu","Log-Logistic"
"11503","exp_n85.bmd",0.256046802220312,"bmds","Log-Logistic"
"11504","exp_n85.bmd",0.137083784210172,"bmdl","Log-Logistic"
"11505","exp_n85.bmd",0.411272465150782,"bmdu","Log-Logistic"
"11506","exp_n850.bmd",0.399801189928948,"bmds","Log-Logistic"
"11507","exp_n850.bmd",0.312334995385487,"bmdl","Log-Logistic"
"11508","exp_n850.bmd",0.51898349055315,"bmdu","Log-Logistic"
"11509","exp_n851.bmd",0.318583422129825,"bmds","Log-Logistic"
"11510","exp_n851.bmd",0.214933950810303,"bmdl","Log-Logistic"
"11511","exp_n851.bmd",0.453858930348898,"bmdu","Log-Logistic"
"11512","exp_n852.bmd",0.315656020925346,"bmds","Log-Logistic"
"11513","exp_n852.bmd",0.18014611574971,"bmdl","Log-Logistic"
"11514","exp_n852.bmd",0.477453340975423,"bmdu","Log-Logistic"
"11515","exp_n853.bmd",0.540109471522629,"bmds","Log-Logistic"
"11516","exp_n853.bmd",0.495612496380672,"bmdl","Log-Logistic"
"11517","exp_n853.bmd",0.631553148540725,"bmdu","Log-Logistic"
"11518","exp_n854.bmd",0.235166856500709,"bmds","Log-Logistic"
"11519","exp_n854.bmd",0.117568501315458,"bmdl","Log-Logistic"
"11520","exp_n854.bmd",0.394422531544211,"bmdu","Log-Logistic"
"11521","exp_n855.bmd",0.391210028275395,"bmds","Log-Logistic"
"11522","exp_n855.bmd",0.293057834203967,"bmdl","Log-Logistic"
"11523","exp_n855.bmd",0.520169189053789,"bmdu","Log-Logistic"
"11524","exp_n856.bmd",0.33155150339504,"bmds","Log-Logistic"
"11525","exp_n856.bmd",0.22787806841745,"bmdl","Log-Logistic"
"11526","exp_n856.bmd",0.470757125892229,"bmdu","Log-Logistic"
"11527","exp_n857.bmd",0.345883932466433,"bmds","Log-Logistic"
"11528","exp_n857.bmd",0.244557452918688,"bmdl","Log-Logistic"
"11529","exp_n857.bmd",0.480855674449541,"bmdu","Log-Logistic"
"11530","exp_n858.bmd",0.485385389883303,"bmds","Log-Logistic"
"11531","exp_n858.bmd",0.428625628594016,"bmdl","Log-Logistic"
"11532","exp_n858.bmd",0.582195748054794,"bmdu","Log-Logistic"
"11533","exp_n859.bmd",0.12238531320522,"bmds","Log-Logistic"
"11534","exp_n859.bmd",0.0331941905808433,"bmdl","Log-Logistic"
"11535","exp_n859.bmd",0.284191806390775,"bmdu","Log-Logistic"
"11536","exp_n86.bmd",0.559165802493611,"bmds","Log-Logistic"
"11537","exp_n86.bmd",0.523945153447922,"bmdl","Log-Logistic"
"11538","exp_n86.bmd",0.64453931662236,"bmdu","Log-Logistic"
"11539","exp_n860.bmd",0.34420448338339,"bmds","Log-Logistic"
"11540","exp_n860.bmd",0.222291244869991,"bmdl","Log-Logistic"
"11541","exp_n860.bmd",0.491733205414072,"bmdu","Log-Logistic"
"11542","exp_n861.bmd",0.261806039266215,"bmds","Log-Logistic"
"11543","exp_n861.bmd",0.139688428250013,"bmdl","Log-Logistic"
"11544","exp_n861.bmd",0.420395848652372,"bmdu","Log-Logistic"
"11545","exp_n862.bmd",0.341238259916467,"bmds","Log-Logistic"
"11546","exp_n862.bmd",0.250347208479597,"bmdl","Log-Logistic"
"11547","exp_n862.bmd",0.468026401889699,"bmdu","Log-Logistic"
"11548","exp_n863.bmd",0.318336389042953,"bmds","Log-Logistic"
"11549","exp_n863.bmd",0.187439695384074,"bmdl","Log-Logistic"
"11550","exp_n863.bmd",0.476071182051339,"bmdu","Log-Logistic"
"11551","exp_n864.bmd",0.247541937222713,"bmds","Log-Logistic"
"11552","exp_n864.bmd",0.127046391509911,"bmdl","Log-Logistic"
"11553","exp_n864.bmd",0.406941832221885,"bmdu","Log-Logistic"
"11554","exp_n865.bmd",0.259092268118252,"bmds","Log-Logistic"
"11555","exp_n865.bmd",0.133478401690489,"bmdl","Log-Logistic"
"11556","exp_n865.bmd",0.428037914636897,"bmdu","Log-Logistic"
"11557","exp_n866.bmd",0.217277654325669,"bmds","Log-Logistic"
"11558","exp_n866.bmd",0.0962224118143475,"bmdl","Log-Logistic"
"11559","exp_n866.bmd",0.385758178984452,"bmdu","Log-Logistic"
"11560","exp_n867.bmd",0.420047446732339,"bmds","Log-Logistic"
"11561","exp_n867.bmd",0.348089403680837,"bmdl","Log-Logistic"
"11562","exp_n867.bmd",0.529842615698031,"bmdu","Log-Logistic"
"11563","exp_n868.bmd",0.520649090428931,"bmds","Log-Logistic"
"11564","exp_n868.bmd",0.478700549226035,"bmdl","Log-Logistic"
"11565","exp_n868.bmd",0.608769353066437,"bmdu","Log-Logistic"
"11566","exp_n869.bmd",0.248175460061639,"bmds","Log-Logistic"
"11567","exp_n869.bmd",0.113588754504716,"bmdl","Log-Logistic"
"11568","exp_n869.bmd",0.420702216605978,"bmdu","Log-Logistic"
"11569","exp_n87.bmd",0.305389048267265,"bmds","Log-Logistic"
"11570","exp_n87.bmd",0.204512414998832,"bmdl","Log-Logistic"
"11571","exp_n87.bmd",0.445056354891239,"bmdu","Log-Logistic"
"11572","exp_n870.bmd",0.33550708894512,"bmds","Log-Logistic"
"11573","exp_n870.bmd",0.231274243999904,"bmdl","Log-Logistic"
"11574","exp_n870.bmd",0.4724586999842,"bmdu","Log-Logistic"
"11575","exp_n871.bmd",0.228474839652768,"bmds","Log-Logistic"
"11576","exp_n871.bmd",0.106547379094699,"bmdl","Log-Logistic"
"11577","exp_n871.bmd",0.389014460597371,"bmdu","Log-Logistic"
"11578","exp_n872.bmd",0.370838175219039,"bmds","Log-Logistic"
"11579","exp_n872.bmd",0.292431703130193,"bmdl","Log-Logistic"
"11580","exp_n872.bmd",0.486510674272414,"bmdu","Log-Logistic"
"11581","exp_n873.bmd",0.304214007635841,"bmds","Log-Logistic"
"11582","exp_n873.bmd",0.185308288506578,"bmdl","Log-Logistic"
"11583","exp_n873.bmd",0.452903075887235,"bmdu","Log-Logistic"
"11584","exp_n874.bmd",0.430881549566588,"bmds","Log-Logistic"
"11585","exp_n874.bmd",0.370169557728454,"bmdl","Log-Logistic"
"11586","exp_n874.bmd",0.533994800926688,"bmdu","Log-Logistic"
"11587","exp_n875.bmd",0.407496740122159,"bmds","Log-Logistic"
"11588","exp_n875.bmd",0.317299688171942,"bmdl","Log-Logistic"
"11589","exp_n875.bmd",0.530661528437966,"bmdu","Log-Logistic"
"11590","exp_n876.bmd",0.313154803085361,"bmds","Log-Logistic"
"11591","exp_n876.bmd",0.202048282932716,"bmdl","Log-Logistic"
"11592","exp_n876.bmd",0.461519296657757,"bmdu","Log-Logistic"
"11593","exp_n877.bmd",0.484724376530944,"bmds","Log-Logistic"
"11594","exp_n877.bmd",0.438095602314211,"bmdl","Log-Logistic"
"11595","exp_n877.bmd",0.575697021588979,"bmdu","Log-Logistic"
"11596","exp_n878.bmd",0.219535697069449,"bmds","Log-Logistic"
"11597","exp_n878.bmd",0.112421271118138,"bmdl","Log-Logistic"
"11598","exp_n878.bmd",0.364211456297878,"bmdu","Log-Logistic"
"11599","exp_n879.bmd",0.120144512030787,"bmds","Log-Logistic"
"11600","exp_n879.bmd",0.034549041372906,"bmdl","Log-Logistic"
"11601","exp_n879.bmd",0.283521118754093,"bmdu","Log-Logistic"
"11602","exp_n88.bmd",0.055876953839739,"bmds","Log-Logistic"
"11603","exp_n88.bmd",0.0101428890054263,"bmdl","Log-Logistic"
"11604","exp_n88.bmd",0.192210049791971,"bmdu","Log-Logistic"
"11605","exp_n880.bmd",0.292965848810602,"bmds","Log-Logistic"
"11606","exp_n880.bmd",0.188546103678246,"bmdl","Log-Logistic"
"11607","exp_n880.bmd",0.435236879746745,"bmdu","Log-Logistic"
"11608","exp_n881.bmd",0.228420065223722,"bmds","Log-Logistic"
"11609","exp_n881.bmd",0.105565291557453,"bmdl","Log-Logistic"
"11610","exp_n881.bmd",0.392967262243596,"bmdu","Log-Logistic"
"11611","exp_n882.bmd",0.357684895589893,"bmds","Log-Logistic"
"11612","exp_n882.bmd",0.280412156545342,"bmdl","Log-Logistic"
"11613","exp_n882.bmd",0.484976685939213,"bmdu","Log-Logistic"
"11614","exp_n883.bmd",0.370743891161115,"bmds","Log-Logistic"
"11615","exp_n883.bmd",0.289333001508652,"bmdl","Log-Logistic"
"11616","exp_n883.bmd",0.489891962364074,"bmdu","Log-Logistic"
"11617","exp_n884.bmd",0.300155125250134,"bmds","Log-Logistic"
"11618","exp_n884.bmd",0.20167920461116,"bmdl","Log-Logistic"
"11619","exp_n884.bmd",0.432179265676327,"bmdu","Log-Logistic"
"11620","exp_n885.bmd",0.319203282793427,"bmds","Log-Logistic"
"11621","exp_n885.bmd",0.223819563950584,"bmdl","Log-Logistic"
"11622","exp_n885.bmd",0.44981743498102,"bmdu","Log-Logistic"
"11623","exp_n886.bmd",0.519707057278024,"bmds","Log-Logistic"
"11624","exp_n886.bmd",0.47867050886502,"bmdl","Log-Logistic"
"11625","exp_n886.bmd",0.607132049850264,"bmdu","Log-Logistic"
"11626","exp_n887.bmd",0.313802390081034,"bmds","Log-Logistic"
"11627","exp_n887.bmd",0.207850158884212,"bmdl","Log-Logistic"
"11628","exp_n887.bmd",0.449638863994496,"bmdu","Log-Logistic"
"11629","exp_n888.bmd",0.432993447821398,"bmds","Log-Logistic"
"11630","exp_n888.bmd",0.350666834187585,"bmdl","Log-Logistic"
"11631","exp_n888.bmd",0.548893320944091,"bmdu","Log-Logistic"
"11632","exp_n889.bmd",0.358599871543226,"bmds","Log-Logistic"
"11633","exp_n889.bmd",0.226225254501319,"bmdl","Log-Logistic"
"11634","exp_n889.bmd",0.510873567457284,"bmdu","Log-Logistic"
"11635","exp_n89.bmd",0.497742273726633,"bmds","Log-Logistic"
"11636","exp_n89.bmd",0.461052285248273,"bmdl","Log-Logistic"
"11637","exp_n89.bmd",0.58352314158851,"bmdu","Log-Logistic"
"11638","exp_n890.bmd",0.278446948499204,"bmds","Log-Logistic"
"11639","exp_n890.bmd",0.157704567239249,"bmdl","Log-Logistic"
"11640","exp_n890.bmd",0.426516682336927,"bmdu","Log-Logistic"
"11641","exp_n891.bmd",0.337887365573194,"bmds","Log-Logistic"
"11642","exp_n891.bmd",0.25159130530363,"bmdl","Log-Logistic"
"11643","exp_n891.bmd",0.462070409200897,"bmdu","Log-Logistic"
"11644","exp_n892.bmd",0.282280796140781,"bmds","Log-Logistic"
"11645","exp_n892.bmd",0.171005536400595,"bmdl","Log-Logistic"
"11646","exp_n892.bmd",0.421732830095511,"bmdu","Log-Logistic"
"11647","exp_n893.bmd",0.226731043429213,"bmds","Log-Logistic"
"11648","exp_n893.bmd",0.107694646942888,"bmdl","Log-Logistic"
"11649","exp_n893.bmd",0.389169724705432,"bmdu","Log-Logistic"
"11650","exp_n894.bmd",0.126849345025756,"bmds","Log-Logistic"
"11651","exp_n894.bmd",0.0369151370849329,"bmdl","Log-Logistic"
"11652","exp_n894.bmd",0.294400105044277,"bmdu","Log-Logistic"
"11653","exp_n895.bmd",0.521496446257298,"bmds","Log-Logistic"
"11654","exp_n895.bmd",0.476353324334661,"bmdl","Log-Logistic"
"11655","exp_n895.bmd",0.615871886388026,"bmdu","Log-Logistic"
"11656","exp_n896.bmd",0.391129174307802,"bmds","Log-Logistic"
"11657","exp_n896.bmd",0.304209812610315,"bmdl","Log-Logistic"
"11658","exp_n896.bmd",0.514920335356918,"bmdu","Log-Logistic"
"11659","exp_n897.bmd",0.268617733235343,"bmds","Log-Logistic"
"11660","exp_n897.bmd",0.143843803864407,"bmdl","Log-Logistic"
"11661","exp_n897.bmd",0.429445303074013,"bmdu","Log-Logistic"
"11662","exp_n898.bmd",0.428124412589864,"bmds","Log-Logistic"
"11663","exp_n898.bmd",0.352519956402791,"bmdl","Log-Logistic"
"11664","exp_n898.bmd",0.538761272734698,"bmdu","Log-Logistic"
"11665","exp_n899.bmd",0.299129625176647,"bmds","Log-Logistic"
"11666","exp_n899.bmd",0.214219402532218,"bmdl","Log-Logistic"
"11667","exp_n899.bmd",0.427289288701732,"bmdu","Log-Logistic"
"11668","exp_n9.bmd",0.371101453226511,"bmds","Log-Logistic"
"11669","exp_n9.bmd",0.280087707801397,"bmdl","Log-Logistic"
