set,Dose,N,Effect
exp_n928,0.000151094,9,1
exp_n928,0.000154799,5,4
exp_n928,0.000161155,9,5
exp_n928,0.000166495,5,0
exp_n928,0.000168221,3,3
exp_n928,0.000171351,3,3
exp_n928,0.000179707,9,0
exp_n928,0.000180323,10,10
exp_n928,0.000180455,5,1
exp_n928,0.000194256,10,9
exp_n928,0.0001986,5,5
exp_n928,0.000201766,5,0
exp_n928,0.000210314,9,0
exp_n928,0.000234347,10,5
exp_n928,0.000235387,3,3
exp_n928,0.000242932,9,3
exp_n928,0.000246002,9,5
exp_n928,0.000285009,10,10
exp_n929,0,285,0
exp_n929,6.63E-05,9,5
exp_n929,6.64E-05,5,0
exp_n929,6.81E-05,5,1
exp_n929,6.82E-05,9,4
exp_n929,6.99E-05,9,9
exp_n929,7.49E-05,10,7
exp_n929,7.81E-05,10,4
exp_n929,8.42E-05,5,5
exp_n929,0.000116051,5,1
exp_n929,0.000119536,5,0
exp_n929,0.000122745,10,0
exp_n929,0.000123347,3,0
exp_n929,0.000128074,10,4
exp_n929,0.000131912,5,4
exp_n929,0.000132142,5,3
exp_n929,0.000137777,9,6
exp_n929,0.000138723,9,0
exp_n929,0.000139035,10,1
exp_n929,0.000140546,9,1
exp_n929,0.00014069,10,5
exp_n929,0.000145796,5,0
exp_n929,0.00014956,3,0
exp_n929,0.000160413,9,6
exp_n929,0.000173003,5,3
exp_n929,0.000174296,5,0
exp_n929,0.000184418,5,0
exp_n929,0.000184786,3,3
exp_n929,0.000185072,9,1
exp_n929,0.000188323,10,10
exp_n929,0.000190932,3,1
exp_n929,0.000192322,9,0
exp_n929,0.000199727,10,8
exp_n929,0.000214777,10,6
exp_n929,0.000226434,5,5
exp_n929,0.000229072,3,3
exp_n929,0.000231177,9,1
exp_n929,0.000268848,10,10
exp_n929,0.000307938,5,3
exp_n93,0,285,0
exp_n93,6.56E-05,9,6
exp_n93,6.57E-05,5,0
exp_n93,6.71E-05,9,4
exp_n93,6.71E-05,5,1
exp_n93,6.85E-05,9,9
exp_n93,7.47E-05,5,5
exp_n93,7.60E-05,10,2
exp_n93,8.01E-05,10,3
exp_n93,0.000111858,5,3
exp_n93,0.000114793,10,3
exp_n93,0.000121037,3,1
exp_n93,0.000129389,9,7
exp_n93,0.000129743,5,4
exp_n93,0.00012999,10,2
exp_n93,0.000132823,5,0
exp_n93,0.000133775,5,0
exp_n93,0.000136248,10,1
exp_n93,0.000139346,10,2
exp_n93,0.000141953,3,2
exp_n93,0.000146787,5,2
exp_n93,0.000149353,9,5
exp_n93,0.000150983,9,0
exp_n93,0.000160584,3,3
exp_n93,0.000165423,10,5
exp_n93,0.000165575,5,4
exp_n93,0.000169521,9,0
exp_n93,0.000174628,10,10
exp_n93,0.000177518,3,3
exp_n93,0.000188317,5,0
exp_n93,0.000200647,5,0
exp_n93,0.000211585,3,3
exp_n93,0.000218554,10,7
exp_n93,0.000228767,9,0
exp_n93,0.000229096,9,0
exp_n93,0.000256186,5,5
exp_n93,0.000256974,9,3
exp_n93,0.000258046,10,9
exp_n93,0.000279404,5,1
exp_n930,0,285,0
exp_n930,6.48E-05,9,5
exp_n930,6.49E-05,5,0
exp_n930,6.60E-05,9,4
exp_n930,6.61E-05,5,1
exp_n930,6.74E-05,9,9
exp_n930,7.35E-05,10,3
exp_n930,7.43E-05,5,5
exp_n930,7.63E-05,10,8
exp_n930,0.000105335,3,0
exp_n930,0.000121014,10,2
exp_n930,0.00012172,5,1
exp_n930,0.000123178,5,0
exp_n930,0.00012778,5,3
exp_n930,0.000128731,10,3
exp_n930,0.000129262,9,0
exp_n930,0.000129967,5,0
exp_n930,0.00013367,5,4
exp_n930,0.000133715,3,1
exp_n930,0.000137079,9,4
exp_n930,0.000138051,9,4
exp_n930,0.000143262,10,1
exp_n930,0.000144704,10,2
exp_n930,0.000148167,5,5
exp_n930,0.000162034,5,0
exp_n930,0.000172373,10,10
exp_n930,0.000175944,9,0
exp_n930,0.000181403,9,2
exp_n930,0.000182187,3,3
exp_n930,0.00018386,10,10
exp_n930,0.000198572,5,5
exp_n930,0.00020503,10,4
exp_n930,0.000206566,5,0
exp_n930,0.000216101,9,0
exp_n930,0.000225751,3,3
exp_n930,0.000239366,10,10
exp_n930,0.000278585,3,3
exp_n930,0.000351765,9,1
exp_n930,0.00049001,5,1
exp_n931,0,285,0
exp_n931,6.92E-05,9,5
exp_n931,6.93E-05,5,0
exp_n931,7.10E-05,5,3
exp_n931,7.11E-05,9,2
exp_n931,7.28E-05,9,9
exp_n931,7.46E-05,10,2
exp_n931,8.34E-05,10,6
exp_n931,8.41E-05,5,5
exp_n931,0.00011587,10,0
exp_n931,0.000127545,3,1
exp_n931,0.000129406,10,6
exp_n931,0.000131812,5,1
exp_n931,0.000134479,5,0
exp_n931,0.000140539,5,0
exp_n931,0.000141937,10,1
exp_n931,0.000145335,3,0
exp_n931,0.000146706,9,2
exp_n931,0.000149966,10,4
exp_n931,0.000150879,9,0
exp_n931,0.000151656,5,2
exp_n931,0.000152842,9,5
exp_n931,0.000153897,5,2
exp_n931,0.000156557,5,4
exp_n931,0.000175567,5,0
exp_n931,0.00017708,10,6
exp_n931,0.00017763,9,0
exp_n931,0.00017815,3,3
exp_n931,0.000189161,5,2
exp_n931,0.000193715,3,3
exp_n931,0.000195871,10,10
exp_n931,0.000204845,9,2
exp_n931,0.000212286,10,5
exp_n931,0.000213636,9,0
exp_n931,0.000240308,5,5
exp_n931,0.000241856,5,0
exp_n931,0.000244397,3,3
exp_n931,0.000244736,9,3
exp_n931,0.000264364,10,10
exp_n932,0,285,0
exp_n932,6.81E-05,9,5
exp_n932,6.81E-05,5,0
exp_n932,6.95E-05,9,6
exp_n932,6.97E-05,5,2
exp_n932,7.12E-05,9,9
exp_n932,7.84E-05,5,5
exp_n932,8.00E-05,10,4
exp_n932,8.42E-05,10,6
exp_n932,0.000111496,10,8
exp_n932,0.000114803,10,1
exp_n932,0.000123299,5,4
exp_n932,0.000124991,5,1
exp_n932,0.000129167,5,0
exp_n932,0.000134275,5,0
exp_n932,0.000137276,9,0
exp_n932,0.000138224,3,2
exp_n932,0.000141836,5,5
exp_n932,0.000142038,3,1
exp_n932,0.0001444,10,5
exp_n932,0.000146056,9,2
exp_n932,0.000146248,10,3
exp_n932,0.000146543,9,8
exp_n932,0.000164948,5,5
exp_n932,0.000166539,9,0
exp_n932,0.000171893,5,0
exp_n932,0.000181974,3,3
exp_n932,0.000184135,5,0
exp_n932,0.000186389,10,9
exp_n932,0.000204592,3,3
exp_n932,0.000205116,10,10
exp_n932,0.000209571,9,0
exp_n932,0.000210494,3,3
exp_n932,0.00021394,5,5
exp_n932,0.000231062,9,1
exp_n932,0.000233596,10,8
exp_n932,0.000243169,10,5
exp_n932,0.000387293,5,1
exp_n932,0.000545658,9,1
exp_n933,0,285,0
exp_n933,6.80E-05,9,7
exp_n933,6.80E-05,5,0
exp_n933,7.00E-05,5,1
exp_n933,7.00E-05,9,6
exp_n933,7.20E-05,9,9
exp_n933,7.50E-05,5,5
exp_n933,8.42E-05,10,7
exp_n933,8.69E-05,10,4
exp_n933,0.000117711,5,0
exp_n933,0.000125311,5,2
exp_n933,0.000128775,3,0
exp_n933,0.000133295,10,1
exp_n933,0.00013346,9,0
exp_n933,0.000137189,10,5
exp_n933,0.000138951,5,4
exp_n933,0.000145809,10,4
exp_n933,0.00014583,3,1
exp_n933,0.00014881,5,5
exp_n933,0.00014924,5,0
exp_n933,0.000155496,5,5
exp_n933,0.000157554,10,2
exp_n933,0.000158854,9,3
exp_n933,0.000165645,9,0
exp_n933,0.000168215,5,0
exp_n933,0.000171478,3,3
exp_n933,0.000173737,9,7
exp_n933,0.000176042,10,8
exp_n933,0.000207334,10,10
exp_n933,0.000211327,9,0
exp_n933,0.000214715,9,0
exp_n933,0.00021504,5,5
exp_n933,0.000218363,10,4
exp_n933,0.000224555,10,10
exp_n933,0.000249365,3,3
exp_n933,0.000252533,5,3
exp_n933,0.000256295,5,0
exp_n933,0.000306347,3,3
exp_n933,0.000324381,9,3
exp_n934,0,285,0
exp_n934,6.85E-05,9,8
exp_n934,6.86E-05,5,0
exp_n934,7.02E-05,5,3
exp_n934,7.03E-05,9,7
exp_n934,7.22E-05,9,9
exp_n934,7.60E-05,10,4
exp_n934,8.13E-05,10,6
exp_n934,8.85E-05,5,5
exp_n934,0.000112694,5,0
exp_n934,0.00011795,10,3
exp_n934,0.000123007,5,3
exp_n934,0.000126198,3,1
exp_n934,0.000129811,5,4
exp_n934,0.000132061,5,5
exp_n934,0.000132208,10,1
exp_n934,0.000139127,5,0
exp_n934,0.000140322,9,0
exp_n934,0.000143382,9,5
exp_n934,0.000147565,5,4
exp_n934,0.000147747,10,1
exp_n934,0.000148769,9,2
exp_n934,0.000156769,3,0
exp_n934,0.00015687,10,2
exp_n934,0.000166771,9,0
exp_n934,0.000178376,10,10
exp_n934,0.000179229,5,0
exp_n934,0.00018442,3,3
exp_n934,0.000191288,9,2
exp_n934,0.000194069,9,0
exp_n934,0.00019564,10,7
exp_n934,0.000214004,3,3
exp_n934,0.000226688,10,2
exp_n934,0.000242788,5,5
exp_n934,0.000257646,10,9
exp_n934,0.000276733,3,3
exp_n934,0.00027896,5,0
exp_n934,0.000305774,5,1
exp_n934,0.000391007,9,0
exp_n935,0,285,0
exp_n935,7.52E-05,9,6
exp_n935,7.54E-05,5,0
exp_n935,7.83E-05,5,2
exp_n935,7.85E-05,9,6
exp_n935,8.15E-05,9,9
exp_n935,8.63E-05,10,4
exp_n935,9.22E-05,5,5
exp_n935,9.54E-05,10,8
exp_n935,0.00012714,10,0
exp_n935,0.000135988,10,6
exp_n935,0.000141387,3,0
exp_n935,0.000142092,5,0
exp_n935,0.000143333,5,0
exp_n935,0.000143774,5,3
exp_n935,0.000156543,9,0
exp_n935,0.000158268,5,2
exp_n935,0.00015827,3,1
exp_n935,0.000158667,10,3
exp_n935,0.000160108,10,2
exp_n935,0.000164258,5,5
exp_n935,0.000168228,9,3
exp_n935,0.000168727,5,5
exp_n935,0.00018333,9,1
exp_n935,0.000187462,9,5
exp_n935,0.000199584,3,3
exp_n935,0.000199932,10,10
exp_n935,0.00021219,10,8
exp_n935,0.000218789,5,1
exp_n935,0.00022324,9,1
exp_n935,0.000226098,5,0
exp_n935,0.000226468,3,2
exp_n935,0.000237195,9,0
exp_n935,0.000243214,5,0
exp_n935,0.000245213,5,5
exp_n935,0.000253205,10,5
exp_n935,0.000276581,10,10
exp_n935,0.000406382,3,3
exp_n935,0.000411349,9,0
exp_n936,0,285,0
exp_n936,7.62E-05,5,0
exp_n936,7.63E-05,9,2
exp_n936,7.96E-05,9,5
exp_n936,7.96E-05,5,1
exp_n936,8.32E-05,9,9
exp_n936,8.95E-05,10,2
exp_n936,9.48E-05,10,5
exp_n936,0.000102361,5,5
exp_n936,0.000119765,5,0
exp_n936,0.000125997,10,2
exp_n936,0.000127325,10,0
exp_n936,0.00013946,9,3
exp_n936,0.000142501,3,0
exp_n936,0.000145929,5,0
exp_n936,0.000152752,5,0
exp_n936,0.000153386,9,0
exp_n936,0.000160655,10,2
exp_n936,0.000161126,5,1
exp_n936,0.000164332,3,0
exp_n936,0.000166173,10,1
exp_n936,0.000168882,5,5
exp_n936,0.0001706,9,5
exp_n936,0.000190247,9,0
exp_n936,0.000192983,5,0
exp_n936,0.000194322,3,3
exp_n936,0.000195053,5,0
exp_n936,0.000198175,9,1
exp_n936,0.000205767,5,3
exp_n936,0.000217974,10,7
exp_n936,0.00023494,3,3
exp_n936,0.000236446,9,0
exp_n936,0.000237587,10,10
exp_n936,0.000251243,10,10
exp_n936,0.000280516,5,5
exp_n936,0.000293014,10,2
exp_n936,0.000422587,9,2
exp_n936,0.000557811,3,3
exp_n936,0.000721611,5,0
exp_n937,0,285,0
exp_n937,6.89E-05,9,4
exp_n937,6.90E-05,5,0
exp_n937,7.08E-05,9,6
exp_n937,7.10E-05,5,1
exp_n937,7.25E-05,10,6
exp_n937,7.31E-05,9,9
exp_n937,8.04E-05,10,7
exp_n937,8.63E-05,5,5
exp_n937,0.000122303,10,2
exp_n937,0.00012457,3,1
exp_n937,0.00012548,10,2
exp_n937,0.000127324,5,2
exp_n937,0.000132471,5,0
exp_n937,0.000141234,9,0
exp_n937,0.000141509,5,0
exp_n937,0.000143956,5,4
exp_n937,0.000150993,9,2
exp_n937,0.000151196,10,2
exp_n937,0.0001523,5,5
exp_n937,0.000155158,10,0
exp_n937,0.00015771,5,3
exp_n937,0.000159359,3,1
exp_n937,0.000165003,5,0
exp_n937,0.00016995,9,8
exp_n937,0.000186418,9,1
exp_n937,0.000187073,10,10
exp_n937,0.000189734,3,2
exp_n937,0.00019037,10,9
exp_n937,0.000214422,10,5
exp_n937,0.000223956,5,0
exp_n937,0.000224959,9,0
exp_n937,0.000237216,5,5
exp_n937,0.000240094,3,1
exp_n937,0.00025184,9,1
exp_n937,0.000262622,10,9
exp_n937,0.000271718,3,3
exp_n937,0.000323506,5,0
exp_n937,0.00046761,9,4
exp_n938,0,285,0
exp_n938,7.21E-05,9,6
exp_n938,7.22E-05,5,0
exp_n938,7.45E-05,5,1
exp_n938,7.47E-05,9,8
exp_n938,7.71E-05,9,9
exp_n938,8.24E-05,5,5
exp_n938,8.47E-05,10,6
exp_n938,9.65E-05,10,7
exp_n938,0.000122111,10,1
exp_n938,0.000129132,5,2
exp_n938,0.000134882,10,5
exp_n938,0.00013866,5,0
exp_n938,0.000142361,5,3
exp_n938,0.000145318,3,1
exp_n938,0.000146559,10,1
exp_n938,0.000147548,10,4
exp_n938,0.000151302,9,0
exp_n938,0.000155758,5,0
exp_n938,0.000158656,5,0
exp_n938,0.000159342,9,4
exp_n938,0.000160809,3,1
exp_n938,0.00016254,5,5
exp_n938,0.000167576,5,1
exp_n938,0.000176946,9,5
exp_n938,0.000178795,3,3
exp_n938,0.000189425,10,10
exp_n938,0.000190708,9,1
exp_n938,0.00019074,5,0
exp_n938,0.000197437,10,9
exp_n938,0.000217125,5,5
exp_n938,0.000228477,9,1
exp_n938,0.000229802,10,8
exp_n938,0.000234591,9,0
exp_n938,0.000272775,3,3
exp_n938,0.000276514,3,2
exp_n938,0.000283623,10,3
exp_n938,0.000312276,9,2
exp_n938,0.000316806,5,1
exp_n939,0,285,0
exp_n939,7.06E-05,9,7
exp_n939,7.06E-05,5,0
exp_n939,7.34E-05,9,6
exp_n939,7.35E-05,5,3
exp_n939,7.64E-05,9,9
exp_n939,7.77E-05,10,3
exp_n939,8.22E-05,5,5
exp_n939,8.46E-05,10,6
exp_n939,0.000117355,5,0
exp_n939,0.000122907,10,2
exp_n939,0.000125316,10,3
exp_n939,0.00012546,3,1
exp_n939,0.000128073,5,1
exp_n939,0.000137682,9,2
exp_n939,0.000142347,9,0
exp_n939,0.000144671,10,5
exp_n939,0.000149154,10,2
exp_n939,0.000151118,5,5
exp_n939,0.000157835,3,1
exp_n939,0.000161258,9,5
exp_n939,0.000161934,5,4
exp_n939,0.000165835,5,0
exp_n939,0.000168772,5,0
exp_n939,0.000173389,3,3
exp_n939,0.000176058,5,4
exp_n939,0.00019911,10,10
exp_n939,0.00019982,9,3
exp_n939,0.000202148,9,1
exp_n939,0.000203007,9,0
exp_n939,0.000205799,9,1
exp_n939,0.000217334,10,8
exp_n939,0.000233483,10,4
exp_n939,0.000238559,3,2
exp_n939,0.00024889,10,10
exp_n939,0.000273515,5,5
exp_n939,0.000338352,5,1
exp_n939,0.000378201,5,0
exp_n939,0.000586895,3,3
exp_n94,0,285,0
exp_n94,7.63E-05,9,7
exp_n94,7.65E-05,5,0
exp_n94,8.00E-05,9,3
exp_n94,8.02E-05,5,2
exp_n94,8.40E-05,9,9
exp_n94,8.81E-05,5,5
exp_n94,9.10E-05,10,6
exp_n94,9.15E-05,10,5
exp_n94,0.000134053,5,0
exp_n94,0.000135363,3,0
exp_n94,0.000137588,10,2
exp_n94,0.00014051,10,0
exp_n94,0.000143817,5,0
exp_n94,0.000151801,10,2
exp_n94,0.00015392,10,2
exp_n94,0.000155272,5,0
exp_n94,0.000157913,9,4
exp_n94,0.00016061,9,0
exp_n94,0.000164563,5,5
exp_n94,0.000167525,5,5
exp_n94,0.000168824,3,2
exp_n94,0.000169088,5,4
exp_n94,0.00017175,9,7
exp_n94,0.000183236,3,3
exp_n94,0.000184882,5,0
exp_n94,0.0002007,9,0
exp_n94,0.000202461,3,3
exp_n94,0.000218341,10,10
exp_n94,0.000223831,9,0
exp_n94,0.00025082,9,1
exp_n94,0.000250961,10,7
exp_n94,0.000251554,5,3
exp_n94,0.0002645,5,5
exp_n94,0.000276768,5,0
exp_n94,0.000287739,3,1
exp_n94,0.000305469,10,5
exp_n94,0.000334074,10,10
exp_n94,0.000366588,9,1
exp_n940,0,285,0
exp_n940,6.45E-05,5,0
exp_n940,6.46E-05,9,4
exp_n940,6.58E-05,5,0
exp_n940,6.59E-05,9,6
exp_n940,6.71E-05,9,8
exp_n940,7.40E-05,10,3
exp_n940,7.96E-05,10,3
exp_n940,8.14E-05,5,5
exp_n940,0.000108136,5,0
exp_n940,0.000114331,10,5
exp_n940,0.000121538,10,0
exp_n940,0.000122174,5,4
exp_n940,0.000122645,3,1
exp_n940,0.000124154,5,2
exp_n940,0.000126798,5,0
exp_n940,0.000132216,5,5
exp_n940,0.000134009,3,0
exp_n940,0.000135732,5,1
exp_n940,0.000138914,10,2
exp_n940,0.000139222,9,0
exp_n940,0.000140752,9,4
exp_n940,0.000142389,9,3
exp_n940,0.000143188,10,1
exp_n940,0.000156411,9,1
exp_n940,0.000165144,10,10
exp_n940,0.000166145,5,0
exp_n940,0.000170251,9,0
exp_n940,0.000172373,10,10
exp_n940,0.000176349,3,3
exp_n940,0.000180716,5,0
exp_n940,0.000208448,3,3
exp_n940,0.00021941,10,4
exp_n940,0.000219876,5,5
exp_n940,0.00026134,10,10
exp_n940,0.000305629,9,3
exp_n940,0.000307453,3,3
exp_n940,0.000316604,9,3
exp_n940,0.00036441,5,1
exp_n941,0,285,0
exp_n941,8.13E-05,9,4
exp_n941,8.13E-05,5,0
exp_n941,8.57E-05,9,5
exp_n941,8.58E-05,5,1
exp_n941,9.06E-05,9,9
exp_n941,0.000102008,5,5
exp_n941,0.000104628,10,7
exp_n941,0.000107942,10,7
exp_n941,0.000133284,10,0
exp_n941,0.00013787,5,0
exp_n941,0.000144608,10,4
exp_n941,0.000146844,5,2
exp_n941,0.000153515,3,0
exp_n941,0.000158611,9,0
exp_n941,0.000164281,3,3
exp_n941,0.000164781,5,0
exp_n941,0.000167588,5,4
exp_n941,0.000172384,10,1
exp_n941,0.000177766,5,2
exp_n941,0.000177898,9,4
exp_n941,0.000179369,10,3
exp_n941,0.000179971,5,0
exp_n941,0.000181343,5,5
exp_n941,0.000196988,5,4
exp_n941,0.000208356,3,3
exp_n941,0.000211334,9,7
exp_n941,0.000216119,9,0
exp_n941,0.000221648,5,0
exp_n941,0.0002287,9,2
exp_n941,0.000245091,10,10
exp_n941,0.000249049,3,3
exp_n941,0.0002526,10,10
exp_n941,0.00028773,10,9
exp_n941,0.000289021,3,3
exp_n941,0.000300585,9,0
exp_n941,0.000310783,10,5
exp_n941,0.000335892,9,1
exp_n941,0.000343912,5,5
exp_n942,0,285,0
exp_n942,7.57E-05,9,4
exp_n942,7.58E-05,5,0
exp_n942,7.90E-05,5,0
exp_n942,7.91E-05,9,8
exp_n942,8.26E-05,9,9
exp_n942,8.71E-05,10,3
exp_n942,9.79E-05,10,5
exp_n942,0.000100038,5,5
exp_n942,0.000121605,10,1
exp_n942,0.000127113,5,0
exp_n942,0.000130677,10,4
exp_n942,0.000144595,3,0
exp_n942,0.000145892,5,2
exp_n942,0.000147936,9,0
exp_n942,0.000149841,5,4
exp_n942,0.000149932,5,0
exp_n942,0.000154556,9,5
exp_n942,0.000157694,10,1
exp_n942,0.000158179,3,2
exp_n942,0.000159599,5,3
exp_n942,0.000161455,10,3
exp_n942,0.000163155,5,5
exp_n942,0.000172272,9,6
exp_n942,0.000183818,9,2
exp_n942,0.000199151,5,0
exp_n942,0.000202622,10,8
exp_n942,0.000203591,10,10
exp_n942,0.000216035,5,0
exp_n942,0.000218018,3,2
exp_n942,0.000228415,3,2
exp_n942,0.000257212,9,0
exp_n942,0.000259765,5,5
exp_n942,0.000264293,10,5
exp_n942,0.000268024,9,1
exp_n942,0.000291512,5,2
exp_n942,0.000297836,10,10
exp_n942,0.000337533,3,3
exp_n942,0.000397306,9,1
exp_n943,0,285,0
exp_n943,7.18E-05,9,5
exp_n943,7.19E-05,5,0
exp_n943,7.42E-05,9,6
exp_n943,7.43E-05,5,2
exp_n943,7.68E-05,9,9
exp_n943,7.88E-05,10,7
exp_n943,8.60E-05,5,5
exp_n943,8.64E-05,10,3
exp_n943,0.00012143,10,2
exp_n943,0.000122917,5,0
exp_n943,0.000134972,5,0
exp_n943,0.000137581,3,0
exp_n943,0.000143132,3,2
exp_n943,0.000145514,10,1
exp_n943,0.000152225,9,4
exp_n943,0.000153961,9,0
exp_n943,0.000155821,5,5
exp_n943,0.00015772,5,4
exp_n943,0.000159437,9,8
exp_n943,0.000160047,10,4
exp_n943,0.000160268,5,0
exp_n943,0.000164248,10,2
exp_n943,0.000171199,3,3
exp_n943,0.000179649,5,0
exp_n943,0.000180574,5,4
exp_n943,0.000185236,9,1
exp_n943,0.000199973,10,7
exp_n943,0.000203149,10,10
exp_n943,0.000207052,10,10
exp_n943,0.000225803,9,3
exp_n943,0.000228894,9,3
exp_n943,0.000253326,9,0
exp_n943,0.000253577,10,5
exp_n943,0.000254593,5,5
exp_n943,0.000266658,3,2
exp_n943,0.000267775,5,0
exp_n943,0.000311836,5,1
exp_n943,0.000502108,3,3
exp_n944,0,285,0
exp_n944,7.93E-05,5,0
exp_n944,7.94E-05,9,5
exp_n944,8.36E-05,9,5
exp_n944,8.37E-05,5,2
exp_n944,8.82E-05,10,7
exp_n944,8.83E-05,9,9
exp_n944,9.12E-05,10,3
exp_n944,9.65E-05,5,5
exp_n944,0.000119615,10,1
exp_n944,0.000134353,5,0
exp_n944,0.000145762,5,2
exp_n944,0.000148014,10,3
exp_n944,0.00015046,5,0
exp_n944,0.000151294,10,1
exp_n944,0.000153212,3,1
exp_n944,0.000153925,10,3
exp_n944,0.000163401,9,0
exp_n944,0.000164929,5,2
exp_n944,0.000165891,5,4
exp_n944,0.000167096,5,0
exp_n944,0.000173053,9,5
exp_n944,0.000174611,5,5
exp_n944,0.000176651,3,3
exp_n944,0.000179611,3,0
exp_n944,0.000202531,9,6
exp_n944,0.000219097,9,1
exp_n944,0.000222012,10,10
exp_n944,0.000226095,9,0
exp_n944,0.000228773,10,8
exp_n944,0.00022908,3,3
exp_n944,0.000240514,10,7
exp_n944,0.000246089,3,1
exp_n944,0.000279962,5,5
exp_n944,0.000280507,9,0
exp_n944,0.000298898,10,3
exp_n944,0.000355567,9,4
exp_n944,0.00036904,5,0
exp_n944,0.000398344,5,1
exp_n945,0,285,0
exp_n945,6.91E-05,5,0
exp_n945,6.91E-05,9,5
exp_n945,7.12E-05,5,2
exp_n945,7.12E-05,9,4
exp_n945,7.32E-05,9,8
exp_n945,7.91E-05,10,6
exp_n945,8.16E-05,10,4
exp_n945,8.70E-05,5,5
exp_n945,0.000112987,10,5
exp_n945,0.000115296,3,0
exp_n945,0.000119624,10,2
exp_n945,0.000122234,5,1
exp_n945,0.000132011,5,0
exp_n945,0.000135479,9,0
exp_n945,0.00013659,5,3
exp_n945,0.000139781,10,2
exp_n945,0.000141214,5,5
exp_n945,0.000141688,3,1
exp_n945,0.000152863,5,5
exp_n945,0.000154905,10,5
exp_n945,0.000155875,5,0
exp_n945,0.000157127,9,8
exp_n945,0.000159708,9,2
exp_n945,0.000173817,10,10
exp_n945,0.000178989,9,2
exp_n945,0.000181012,5,0
exp_n945,0.000182811,3,2
exp_n945,0.000185436,5,0
exp_n945,0.000188063,10,10
exp_n945,0.000203015,9,0
exp_n945,0.000208703,9,0
exp_n945,0.000220426,9,3
exp_n945,0.000229709,3,3
exp_n945,0.000237893,10,10
exp_n945,0.0002844,10,5
exp_n945,0.000300438,5,5
exp_n945,0.000367099,5,1
exp_n945,0.000791898,3,3
exp_n946,0,285,0
exp_n946,7.17E-05,9,6
exp_n946,7.18E-05,5,0
exp_n946,7.45E-05,9,6
exp_n946,7.47E-05,5,3
exp_n946,7.76E-05,9,9
exp_n946,8.44E-05,10,4
exp_n946,9.30E-05,10,2
exp_n946,9.55E-05,5,5
exp_n946,0.000121874,5,0
exp_n946,0.000122597,5,2
exp_n946,0.000130125,5,4
exp_n946,0.000134838,10,1
exp_n946,0.000136486,9,0
exp_n946,0.000137651,10,4
exp_n946,0.000139124,10,1
exp_n946,0.000146628,3,1
exp_n946,0.000147164,5,0
exp_n946,0.000147327,9,3
exp_n946,0.000148057,10,3
exp_n946,0.000157436,5,4
exp_n946,0.000157991,3,0
exp_n946,0.00015872,5,3
exp_n946,0.000160464,5,0
exp_n946,0.000171143,3,2
exp_n946,0.000173275,9,7
exp_n946,0.000177555,9,1
exp_n946,0.000194404,10,8
exp_n946,0.000209138,3,0
exp_n946,0.00021313,10,10
exp_n946,0.000228423,10,4
exp_n946,0.000266593,9,0
exp_n946,0.00028052,10,10
exp_n946,0.000284276,5,0
exp_n946,0.000295172,5,1
exp_n946,0.0003093,5,5
exp_n946,0.000331354,9,1
exp_n946,0.000410234,9,2
exp_n946,0.000411207,3,3
exp_n947,0,285,0
exp_n947,6.90E-05,5,0
exp_n947,6.90E-05,9,6
exp_n947,7.09E-05,9,6
exp_n947,7.10E-05,5,3
exp_n947,7.30E-05,9,9
exp_n947,8.03E-05,10,4
exp_n947,9.09E-05,10,3
exp_n947,9.46E-05,5,5
exp_n947,0.000122729,10,1
exp_n947,0.0001253,3,0
exp_n947,0.000130889,5,0
exp_n947,0.000132149,5,4
exp_n947,0.000132592,10,5
exp_n947,0.000137976,5,0
exp_n947,0.000138379,5,1
exp_n947,0.000139397,10,3
exp_n947,0.000142726,3,1
exp_n947,0.000143308,5,4
exp_n947,0.000147789,10,0
exp_n947,0.000149199,9,0
exp_n947,0.00015417,5,4
exp_n947,0.000154866,9,5
exp_n947,0.000161723,5,0
exp_n947,0.000165148,9,2
exp_n947,0.00017682,3,3
exp_n947,0.000183282,10,10
exp_n947,0.000183774,10,8
exp_n947,0.00018713,9,0
exp_n947,0.000192994,9,1
exp_n947,0.000209034,9,4
exp_n947,0.000210645,10,9
exp_n947,0.000234401,5,5
exp_n947,0.000250885,3,2
exp_n947,0.000252785,10,6
exp_n947,0.000306729,9,2
exp_n947,0.00032259,3,3
exp_n947,0.000339637,5,0
exp_n947,0.000417077,5,0
exp_n948,0,285,0
exp_n948,7.04E-05,5,0
exp_n948,7.04E-05,9,4
exp_n948,7.28E-05,9,5
exp_n948,7.28E-05,5,1
exp_n948,7.53E-05,9,9
exp_n948,8.14E-05,10,3
exp_n948,8.63E-05,10,4
exp_n948,8.67E-05,5,5
exp_n948,0.00011762,10,2
exp_n948,0.000126171,5,0
exp_n948,0.000129394,3,0
exp_n948,0.000131744,9,3
exp_n948,0.000137574,5,1
exp_n948,0.00013872,9,0
exp_n948,0.000139015,10,4
exp_n948,0.00013908,5,0
exp_n948,0.000141143,5,4
exp_n948,0.000144632,10,1
exp_n948,0.000148524,3,0
exp_n948,0.000154132,5,5
exp_n948,0.000154423,10,3
exp_n948,0.000155227,9,4
exp_n948,0.000159245,9,3
exp_n948,0.000161119,5,4
exp_n948,0.000174177,5,0
exp_n948,0.000184159,10,7
exp_n948,0.000186114,9,0
exp_n948,0.000195943,10,10
exp_n948,0.000197767,9,0
exp_n948,0.000202236,9,0
exp_n948,0.000207113,3,3
