set,Dose,N,Effect
exp_n960,0.773442965,30,11
exp_n960,0.774003632,30,5
exp_n960,0.798659819,30,20
exp_n960,0.802183596,30,22
exp_n960,0.828147765,30,30
exp_n960,0.868923798,30,3
exp_n960,0.872553198,5,0
exp_n960,0.890226504,30,2
exp_n960,0.895763067,30,0
exp_n960,0.91872997,30,0
exp_n960,0.932901143,30,10
exp_n960,0.935115931,30,1
exp_n960,0.955340084,30,13
exp_n960,0.965539512,30,24
exp_n960,0.977006261,30,23
exp_n960,0.985569828,30,30
exp_n961,0,220,0
exp_n961,0.69583893,30,23
exp_n961,0.706613752,30,15
exp_n961,0.718319062,30,20
exp_n961,0.722828236,30,2
exp_n961,0.732438319,30,6
exp_n961,0.744319383,30,6
exp_n961,0.752835379,30,29
exp_n961,0.753233166,3,3
exp_n961,0.754800393,30,16
exp_n961,0.764582084,30,16
exp_n961,0.773952942,30,7
exp_n961,0.783095211,30,13
exp_n961,0.795676279,30,19
exp_n961,0.810689392,30,19
exp_n961,0.82346365,30,30
exp_n961,0.858658833,5,0
exp_n961,0.862417497,30,3
exp_n961,0.883152319,30,3
exp_n961,0.891813419,30,0
exp_n961,0.918576218,30,3
exp_n961,0.924473265,30,12
exp_n961,0.932773255,30,2
exp_n961,0.955965606,30,11
exp_n961,0.97278058,30,28
exp_n961,0.978579061,30,23
exp_n961,0.988699645,30,29
exp_n962,0,220,0
exp_n962,0.672924799,30,21
exp_n962,0.68409995,30,29
exp_n962,0.686270943,30,17
exp_n962,0.704782498,30,20
exp_n962,0.707688425,30,0
exp_n962,0.720179266,30,5
exp_n962,0.722424689,30,5
exp_n962,0.732855033,30,11
exp_n962,0.7349636,3,3
exp_n962,0.739116818,30,4
exp_n962,0.747448605,30,7
exp_n962,0.748826329,30,21
exp_n962,0.776175198,30,18
exp_n962,0.790221707,30,20
exp_n962,0.826747683,30,30
exp_n962,0.836473467,5,0
exp_n962,0.841482894,30,1
exp_n962,0.853595124,30,1
exp_n962,0.863717995,30,5
exp_n962,0.893620197,30,3
exp_n962,0.895656139,30,0
exp_n962,0.901642175,30,9
exp_n962,0.936093496,30,15
exp_n962,0.937725527,30,26
exp_n962,0.948843817,30,27
exp_n962,0.967437091,30,30
exp_n963,0,220,0
exp_n963,0.702512229,30,26
exp_n963,0.705470017,30,5
exp_n963,0.710721139,30,4
exp_n963,0.725883233,30,16
exp_n963,0.749323541,30,4
exp_n963,0.757335013,30,30
exp_n963,0.762538873,30,20
exp_n963,0.766939313,30,7
exp_n963,0.770394392,3,3
exp_n963,0.774899229,30,10
exp_n963,0.78141062,30,2
exp_n963,0.800128731,30,16
exp_n963,0.816155588,5,0
exp_n963,0.817002075,30,4
exp_n963,0.818893086,30,10
exp_n963,0.850168954,30,5
exp_n963,0.864233488,30,18
exp_n963,0.870676156,30,0
exp_n963,0.913529181,30,0
exp_n963,0.93724722,30,1
exp_n963,0.939263981,30,12
exp_n963,0.948046672,30,30
exp_n963,0.983705042,30,16
exp_n963,1.007206778,30,26
exp_n963,1.025233337,30,21
exp_n963,1.062731356,30,30
exp_n964,0,220,0
exp_n964,0.712166179,30,21
exp_n964,0.717852683,30,7
exp_n964,0.725879193,30,2
exp_n964,0.730992648,30,19
exp_n964,0.750827525,30,3
exp_n964,0.767889681,30,21
exp_n964,0.769864408,30,7
exp_n964,0.778401637,30,29
exp_n964,0.781863019,30,12
exp_n964,0.783429816,3,3
exp_n964,0.787397948,30,6
exp_n964,0.803342697,30,21
exp_n964,0.807389502,30,18
exp_n964,0.82235004,30,0
exp_n964,0.823507985,5,0
exp_n964,0.855518189,30,3
exp_n964,0.857791433,30,20
exp_n964,0.879509948,30,3
exp_n964,0.890391126,30,30
exp_n964,0.921555985,30,1
exp_n964,0.938086939,30,4
exp_n964,0.950347501,30,1
exp_n964,0.996481701,30,11
exp_n964,1.015859612,30,26
exp_n964,1.038079996,30,24
exp_n964,1.06292886,30,29
exp_n965,0,220,0
exp_n965,0.721427003,30,26
exp_n965,0.730071077,30,19
exp_n965,0.746960471,30,1
exp_n965,0.750884487,30,4
exp_n965,0.754992849,30,20
exp_n965,0.767731201,30,6
exp_n965,0.768323229,30,29
exp_n965,0.783353563,3,3
exp_n965,0.786107246,30,14
exp_n965,0.787215436,30,16
exp_n965,0.78807225,30,5
exp_n965,0.792021819,30,11
exp_n965,0.823134569,30,17
exp_n965,0.844099692,30,19
exp_n965,0.875689305,5,0
exp_n965,0.880441131,30,30
exp_n965,0.881723815,30,5
exp_n965,0.904763118,30,1
exp_n965,0.915259529,30,2
exp_n965,0.942979082,30,7
exp_n965,0.950106337,30,8
exp_n965,0.955515081,30,0
exp_n965,0.978739539,30,12
exp_n965,0.998834443,30,28
exp_n965,1.019106516,30,27
exp_n965,1.030627412,30,28
exp_n966,0,220,0
exp_n966,0.678238093,30,24
exp_n966,0.696528855,30,17
exp_n966,0.705350092,30,25
exp_n966,0.713663511,30,29
exp_n966,0.713742352,30,2
exp_n966,0.714508323,30,6
exp_n966,0.744289757,30,14
exp_n966,0.746006344,3,3
exp_n966,0.748002544,30,6
exp_n966,0.751463304,30,19
exp_n966,0.759838364,30,11
exp_n966,0.762940192,30,6
exp_n966,0.774599881,30,16
exp_n966,0.791756982,30,21
exp_n966,0.800597702,30,30
exp_n966,0.858077787,5,0
exp_n966,0.860422307,30,1
exp_n966,0.869499957,30,0
exp_n966,0.881644511,30,0
exp_n966,0.907701026,30,0
exp_n966,0.91139656,30,11
exp_n966,0.91270452,30,0
exp_n966,0.93536885,30,15
exp_n966,0.94355595,30,26
exp_n966,0.950696255,30,23
exp_n966,0.973269104,30,28
exp_n967,0,220,0
exp_n967,0.701454449,30,23
exp_n967,0.715671722,30,15
exp_n967,0.732913816,30,29
exp_n967,0.734241821,30,5
exp_n967,0.734271757,30,22
exp_n967,0.736159091,30,1
exp_n967,0.76679798,30,3
exp_n967,0.771628508,3,3
exp_n967,0.775943672,30,16
exp_n967,0.776884503,30,0
exp_n967,0.779253252,30,6
exp_n967,0.780989583,30,17
exp_n967,0.797665997,30,14
exp_n967,0.802773695,30,30
exp_n967,0.818285072,30,19
exp_n967,0.871856394,30,1
exp_n967,0.87363809,5,0
exp_n967,0.889760479,30,0
exp_n967,0.902800063,30,0
exp_n967,0.926196032,30,1
exp_n967,0.928769704,30,9
exp_n967,0.944623331,30,3
exp_n967,0.963805245,30,15
exp_n967,0.981166439,30,28
exp_n967,0.986859631,30,26
exp_n967,1.00349174,30,29
exp_n968,0,220,0
exp_n968,0.689690674,30,24
exp_n968,0.706376142,30,12
exp_n968,0.720630462,30,20
exp_n968,0.728932195,30,1
exp_n968,0.730169051,30,6
exp_n968,0.743966518,30,28
exp_n968,0.754627765,30,3
exp_n968,0.758564468,3,3
exp_n968,0.759342049,30,14
exp_n968,0.77011487,30,19
exp_n968,0.776221028,30,2
exp_n968,0.777175826,30,9
exp_n968,0.794541495,30,15
exp_n968,0.81207283,30,24
exp_n968,0.819732788,30,30
exp_n968,0.865689538,5,0
exp_n968,0.865977523,30,5
exp_n968,0.887862277,30,1
exp_n968,0.890869848,30,0
exp_n968,0.917690513,30,2
exp_n968,0.935397601,30,2
exp_n968,0.936484362,30,14
exp_n968,0.955370409,30,15
exp_n968,0.973620448,30,26
exp_n968,0.982180641,30,26
exp_n968,1.000135352,30,30
exp_n969,0,220,0
exp_n969,0.713406153,30,24
exp_n969,0.723152889,30,14
exp_n969,0.746578495,30,21
exp_n969,0.748207089,30,2
exp_n969,0.748426475,30,7
exp_n969,0.769619863,30,3
exp_n969,0.779249217,30,28
exp_n969,0.783547226,3,3
exp_n969,0.784285297,30,13
exp_n969,0.785104814,30,13
exp_n969,0.789591518,30,17
exp_n969,0.790372446,30,4
exp_n969,0.816413334,30,19
exp_n969,0.850229256,30,17
exp_n969,0.867665849,30,30
exp_n969,0.872238849,30,4
exp_n969,0.880001693,5,0
exp_n969,0.906497171,30,4
exp_n969,0.919275328,30,1
exp_n969,0.945922596,30,0
exp_n969,0.959352244,30,6
exp_n969,0.963661033,30,0
exp_n969,0.989015208,30,11
exp_n969,1.000005401,30,27
exp_n969,1.022916426,30,24
exp_n969,1.039458018,30,30
exp_n97,0,220,0
exp_n97,0.696265724,30,25
exp_n97,0.706202026,30,13
exp_n97,0.714327972,30,8
exp_n97,0.716925223,30,1
exp_n97,0.73600363,30,20
exp_n97,0.736547908,30,2
exp_n97,0.75587899,30,28
exp_n97,0.758043982,30,13
exp_n97,0.758126816,30,5
exp_n97,0.764564753,3,3
exp_n97,0.767894931,30,7
exp_n97,0.776986561,30,20
exp_n97,0.797871349,30,19
exp_n97,0.821401924,5,0
exp_n97,0.829416088,30,19
exp_n97,0.829752768,30,3
exp_n97,0.854326583,30,3
exp_n97,0.857500742,30,30
exp_n97,0.870608034,30,3
exp_n97,0.903356502,30,5
exp_n97,0.922395055,30,7
exp_n97,0.928037236,30,2
exp_n97,0.95930685,30,18
exp_n97,0.970972688,30,29
exp_n97,0.998173881,30,28
exp_n97,1.016952914,30,29
exp_n970,0,220,0
exp_n970,0.672526565,30,24
exp_n970,0.6810399,30,18
exp_n970,0.690818853,30,4
exp_n970,0.694939489,30,3
exp_n970,0.698579095,30,15
exp_n970,0.709346242,30,4
exp_n970,0.711916854,30,28
exp_n970,0.728707187,30,9
exp_n970,0.73333194,3,3
exp_n970,0.736556676,30,6
exp_n970,0.742626716,30,21
exp_n970,0.75834685,30,11
exp_n970,0.761443322,30,18
exp_n970,0.780060794,30,19
exp_n970,0.806860612,30,30
exp_n970,0.818391885,5,0
exp_n970,0.81867173,30,5
exp_n970,0.833462989,30,4
exp_n970,0.848381897,30,3
exp_n970,0.880988642,30,1
exp_n970,0.889905544,30,1
exp_n970,0.893243368,30,10
